"tanggal","nama_customer","nama_barang","brand","harga","jumlah_barang","sub_total","total"
2022-02-17,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,22,152686.6,152686.6
2022-02-18,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,12,14038.920000000002,14038.920000000002
2022-02-19,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,25,58437.5,58437.5
2022-02-20,KLINIK GM,AMPICILLIN,MARCKS,10690.6,14,149668.4,149668.4
2022-02-21,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,24,208816.80000000002,208816.80000000002
2022-02-22,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,10,56483.0,56483.0
2022-02-23,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,120,338304.0,338304.0
2022-02-24,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,12,55105.200000000004,55105.200000000004
2022-02-25,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,10,39919.0,39919.0
2022-02-26,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,67,387306.89999999997,387306.89999999997
2022-02-27,KLINIK GM,PARACETAMOL,SLCYL,6940.3,98,680149.4,680149.4
2022-02-28,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,5,5849.55,5849.55
2022-03-01,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,4,9350.0,9350.0
2022-03-02,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,8,85524.8,85524.8
2022-03-03,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,9,78306.3,78306.3
2022-03-04,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,1,5648.3,5648.3
2022-03-05,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,5,14096.0,14096.0
2022-03-06,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,9,41328.9,41328.9
2022-03-07,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,13,51894.700000000004,51894.700000000004
2022-03-08,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,1,5780.7,5780.7
2022-03-09,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,5,34701.5,34701.5
2022-03-10,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,9,10529.19,10529.19
2022-03-11,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,1,2337.5,2337.5
2022-03-12,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,23,245883.80000000002,245883.80000000002
2022-03-13,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,4,34802.8,34802.8
2022-03-14,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,2,11296.6,11296.6
2022-03-15,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,17,47926.399999999994,47926.399999999994
2022-03-16,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,11,50513.100000000006,50513.100000000006
2022-03-17,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,12,47902.8,47902.8
2022-03-18,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,12,69368.4,69368.4
2022-03-19,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,25,173507.5,173507.5
2022-03-20,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,14,16378.740000000002,16378.740000000002
2022-03-21,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,34,79475.0,79475.0
2022-03-22,KLINIK GM,AMPICILLIN,MARCKS,10690.6,67,716270.2000000001,716270.2000000001
2022-03-23,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,15,130510.50000000001,130510.50000000001
2022-03-24,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,12,67779.6,67779.6
2022-03-25,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,25,70480.0,70480.0
2022-03-26,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,14,64289.40000000001,64289.40000000001
2022-03-27,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,18,71854.2,71854.2
2022-03-28,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,18,104052.59999999999,104052.59999999999
2022-03-29,KLINIK GM,PARACETAMOL,SLCYL,6940.3,19,131865.7,131865.7
2022-03-30,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,12,14038.920000000002,14038.920000000002
2022-03-31,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,25,58437.5,58437.5
2022-04-01,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,14,149668.4,149668.4
2022-04-02,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,21,182714.7,182714.7
2022-04-03,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,22,124262.6,124262.6
2022-04-04,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,12,33830.399999999994,33830.399999999994
2022-04-05,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,25,114802.50000000001,114802.50000000001
2022-04-06,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,14,55886.6,55886.6
2022-04-07,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,24,138736.8,138736.8
2022-04-08,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,10,69403.0,69403.0
2022-04-09,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,23,26907.93,26907.93
2022-04-10,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,28050.0,28050.0
2022-04-11,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,10,106906.0,106906.0
2022-04-12,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,67,582946.9,582946.9
2022-04-13,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,98,553533.4,553533.4
2022-04-14,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,5,14096.0,14096.0
2022-04-15,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,4,18368.4,18368.4
2022-04-16,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,48,277473.6,277473.6
2022-04-16,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,8,31935.2,31935.2
2022-04-17,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,9,52026.299999999996,52026.299999999996
2022-04-17,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,21,145746.30000000002,145746.30000000002
2022-04-18,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,25,144517.5,144517.5
2022-04-18,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,22,25738.02,25738.02
2022-04-18,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,10,69403.0,69403.0
2022-04-18,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,10,23375.0,23375.0
2022-04-19,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,28050.0,28050.0
2022-04-19,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,120,1282872.0,1282872.0
2022-04-19,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,7,8189.370000000001,8189.370000000001
2022-04-19,KLINIK GM,PARACETAMOL,SLCYL,6940.3,14,97164.2,97164.2
2022-04-20,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,100,233750.0,233750.0
2022-04-20,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,24,28077.840000000004,28077.840000000004
2022-04-20,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,12,104408.40000000001,104408.40000000001
2022-04-20,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,25,267265.0,267265.0
2022-04-21,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,14,121809.80000000002,121809.80000000002
2022-04-21,KLINIK GM,AMPICILLIN,MARCKS,10690.6,67,716270.2000000001,716270.2000000001
2022-04-22,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,78,678654.6000000001,678654.6000000001
2022-04-23,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,45,254173.5,254173.5
2022-04-24,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,34,95852.79999999999,95852.79999999999
2022-04-25,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,20,91842.0,91842.0
2022-04-26,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,12,33830.399999999994,33830.399999999994
2022-04-26,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,45,179635.5,179635.5
2022-04-27,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,34,196543.8,196543.8
2022-04-27,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,95,436249.50000000006,436249.50000000006
2022-04-28,KLINIK GM,PARACETAMOL,SLCYL,6940.3,34,235970.2,235970.2
2022-04-28,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,76,303384.4,303384.4
2022-04-29,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,34,39776.94,39776.94
2022-04-30,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,100,578070.0,578070.0
2022-04-30,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,25,217517.50000000003,217517.50000000003
2022-04-30,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,25,144517.5,398868.3
2022-04-30,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,44,254350.8,398868.3
2022-04-30,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,4,34802.8,34802.8
2022-04-30,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,12,69368.4,69368.4
2022-04-30,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,14,121809.80000000002,295823.80000000005
2022-04-30,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,20,174014.0,295823.80000000005
2022-04-30,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,44,102850.0,102850.0
2022-05-01,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,5,53453.0,53453.0
2022-05-01,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,18,101669.40000000001,355842.9
2022-05-01,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,45,254173.5,355842.9
2022-05-01,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,10,69403.0,69403.0
2022-05-01,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,14,79076.2,79076.2
2022-05-01,KLINIK GM,PARACETAMOL,SLCYL,6940.3,67,465000.10000000003,465000.10000000003
2022-05-01,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,8,45186.4,45186.4
2022-05-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,14,97164.2,131865.7
2022-05-01,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,5,34701.5,131865.7
2022-05-02,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,78,91252.98000000001,91252.98000000001
2022-05-02,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,24,67660.79999999999,67660.79999999999
2022-05-02,APOTEK SAHABAT,TRAMADOL KAPSUL 50 MG,VNS,8700.7,6,52204.200000000004,52204.200000000004
2022-05-02,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,21,24568.11,24568.11
2022-05-02,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,9,25372.8,25372.8
2022-05-02,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,67,78383.97,78383.97
2022-05-02,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,34,95852.79999999999,146598.4
2022-05-02,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,18,50745.6,146598.4
2022-05-03,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,98,229075.0,229075.0
2022-05-03,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,19,87249.90000000001,243381.30000000005
2022-05-03,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,34,156131.40000000002,243381.30000000005
2022-05-03,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,22,51425.0,51425.0
2022-05-03,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,10,45921.0,45921.0
2022-05-03,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,79,446215.7,446215.7
2022-05-03,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,10,45921.0,45921.0
2022-05-03,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,45,105187.5,105187.5
2022-05-13,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,24,135559.2,135559.2
2022-05-14,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,10,28192.0,28192.0
2022-05-15,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,130,596973.0,596973.0
2022-05-16,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,12,47902.8,47902.8
2022-05-17,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,10,57807.0,57807.0
2022-05-18,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,67,465000.10000000003,465000.10000000003
2022-05-19,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,98,114651.18000000001,114651.18000000001
2022-05-19,KLINIK DR. ANDRI,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,10,56483.0,56483.0
2022-05-20,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,5,11687.5,11687.5
2022-05-20,APOTEK TAPAK,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,67,188886.4,188886.4
2022-05-21,APOTEK MAJA,ERGOTAMINE COFFEINE,ETIKAL,4592.1,98,450025.80000000005,450025.80000000005
2022-05-21,KLINIK GM,AMPICILLIN,MARCKS,10690.6,4,42762.4,42762.4
2022-05-22,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,8,69605.6,69605.6
2022-05-22,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,5,19959.5,19959.5
2022-05-23,APOTEK MERDEKA,AMBROXOL HC,VNS,5780.7,4,23122.8,23122.8
2022-05-23,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,9,50834.700000000004,50834.700000000004
2022-05-24,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,21,59203.2,59203.2
2022-05-24,KLINIK SAHABAT,PARACETAMOL,SLCYL,6940.3,8,55522.4,55522.4
2022-05-25,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,22,101026.20000000001,101026.20000000001
2022-05-25,APOTEK SINAR JAYA,ACYCLOVIR DUS,OGB & PH,1169.91,9,10529.19,10529.19
2022-05-26,APOTEK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,1,2337.5,2337.5
2022-05-26,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,12,47902.8,47902.8
2022-05-27,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,5,53453.0,53453.0
2022-05-28,APOTEK MAJA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,9,78306.3,78306.3
2022-05-29,KLINIK GM,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,13,73427.90000000001,73427.90000000001
2022-05-30,APOTEK MERDEKA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,1,2819.2,2819.2
2022-05-31,KLINIK SAHABAT,ACYCLOVIR DUS,ETIKAL,4592.1,5,22960.5,22960.5
2022-06-01,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,9,35927.1,35927.1
2022-06-02,APOTEK SAHABAT,AMPICILLIN,VNS,5780.7,1,5780.7,5780.7
2022-06-03,KLINIK DR. ANDRI,TRAMADOL KAPSUL 50 MG,SLCYL,6940.3,23,159626.9,159626.9
2022-06-04,APOTEK TAPAK,ACYCLOVIR DUS,OGB & PH,1169.91,4,4679.64,4679.64
2022-06-05,APOTEK MAJA,ALERGINE TABLET SALUT,ETIKAL,2337.5,2,4675.0,4675.0
2022-06-06,KLINIK GM,AMPICILLIN,MARCKS,10690.6,17,181740.2,181740.2
2022-06-07,APOTEK MERDEKA,TRAMADOL KAPSUL 50 MG,VNS,8700.7,11,95707.70000000001,95707.70000000001
2022-06-08,KLINIK SAHABAT,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5648.3,12,67779.6,67779.6
2022-06-09,APOTEK SINAR JAYA,KETOCONAZOLE TABLET 200 MG,OGB & PH,2819.2,12,33830.399999999994,33830.399999999994
2022-06-10,APOTEK SAHABAT,ERGOTAMINE COFFEINE,ETIKAL,4592.1,25,114802.50000000001,114802.50000000001
2022-06-11,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,14,55886.6,55886.6
2022-06-12,APOTEK MAJA,AMBROXOL HC,VNS,5780.7,34,196543.8,196543.8
2022-06-13,KLINIK GM,PARACETAMOL,SLCYL,6940.3,67,465000.10000000003,465000.10000000003
2022-06-14,APOTEK MERDEKA,ACYCLOVIR DUS,OGB & PH,1169.91,15,17548.65,17548.65
2022-06-15,KLINIK SAHABAT,ALERGINE TABLET SALUT,ETIKAL,2337.5,12,28050.0,28050.0
2022-06-16,APOTEK SINAR JAYA,ALERGINE TABLET SALUT,MARCKS,3991.9,23,91813.7,91813.7
2022-06-16,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,25,267265.0,630745.4
2022-06-16,APOTEK SINAR JAYA,AMPICILLIN,MARCKS,10690.6,34,363480.4,630745.4
2022-06-16,APOTEK TAPAK,AMPICILLIN,MARCKS,10690.6,12,128287.20000000001,128287.20000000001
2022-06-16,APOTEK TAPAK,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,7,27943.3,27943.3
2022-06-16,KLINIK GM,AMPICILLIN,MARCKS,10690.6,5,53453.0,53453.0
2022-06-16,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,12,47902.8,183627.40000000002
2022-06-16,KLINIK GM,TETRACYCLINE KAPSUL 250 MG,MARCKS,3991.9,34,135724.6,183627.40000000002
